Step,TrueNoise,ResidualNoise
280,-0.15966501,0.00005304
281,-0.17958930,0.00005936
282,-0.19931586,0.00006237
283,-0.21882899,0.00007219
284,-0.23811256,0.00009530
285,-0.25715847,0.00011849
286,-0.27595390,0.00013761
287,-0.29448885,0.00014402
288,-0.31275232,0.00014249
289,-0.33073088,0.00013698
290,-0.34840068,0.00014340
291,-0.36576384,0.00015084
292,-0.38280064,0.00016663
293,-0.39950992,0.00016679
294,-0.41586577,0.00017766
295,-0.43186792,0.00018282
296,-0.44750107,0.00019722
297,-0.46275911,0.00020273
298,-0.47763199,0.00020723
299,-0.49210388,0.00021351
300,-0.50617644,0.00021549
301,-0.51983348,0.00022121
302,-0.53306758,0.00022185
303,-0.54586595,0.00023222
304,-0.55822524,0.00024324
305,-0.57014629,0.00024620
306,-0.58160950,0.00024789
307,-0.59261047,0.00024903
308,-0.60314464,0.00025773
309,-0.61321168,0.00025977
310,-0.62279700,0.00026161
311,-0.63190468,0.00025545
312,-0.64052169,0.00025663
313,-0.64864478,0.00025738
314,-0.65627477,0.00025963
315,-0.66339985,0.00026478
316,-0.67002204,0.00026681
317,-0.67613409,0.00027485
318,-0.68173866,0.00027644
319,-0.68683389,0.00027509
320,-0.69141173,0.00027331
321,-0.69547377,0.00027355
322,-0.69902426,0.00027157
323,-0.70205723,0.00026732
324,-0.70457754,0.00025632
325,-0.70658169,0.00024892
326,-0.70806503,0.00024684
327,-0.70903518,0.00024684
328,-0.70949439,0.00024513
329,-0.70944231,0.00023797
330,-0.70887339,0.00023719
331,-0.70779373,0.00024145
332,-0.70621025,0.00024690
333,-0.70412798,0.00024182
334,-0.70154961,0.00022799
335,-0.69847445,0.00021546
336,-0.69490198,0.00021289
337,-0.69084645,0.00021192
338,-0.68630422,0.00021637
339,-0.68128146,0.00021754
340,-0.67579223,0.00021425
341,-0.66983178,0.00021158
342,-0.66341614,0.00019873
343,-0.65654645,0.00019039
344,-0.64922696,0.00018131
345,-0.64147148,0.00017223
346,-0.63327797,0.00017014
347,-0.62466272,0.00016225
348,-0.61563002,0.00015756
349,-0.60618884,0.00014735
350,-0.59634979,0.00013610
351,-0.58611786,0.00012633
352,-0.57549846,0.00012185
353,-0.56450720,0.00011853
354,-0.55315568,0.00011059
355,-0.54144658,0.00010077
356,-0.52939663,0.00008683
357,-0.51701133,0.00007756
358,-0.50430813,0.00006069
359,-0.49129088,0.00004751
360,-0.47796328,0.00004149
361,-0.46435073,0.00003590
362,-0.45045436,0.00003468
363,-0.43628749,0.00002531
364,-0.42186312,0.00001971
365,-0.40719970,0.00000442
366,-0.39229953,-0.00001126
367,-0.37717310,-0.00002450
368,-0.36183572,-0.00002862
369,-0.34629382,-0.00002630
370,-0.33057495,-0.00003813
371,-0.31467625,-0.00004697
372,-0.29861291,-0.00006019
373,-0.28240730,-0.00007235
374,-0.26606204,-0.00008455
375,-0.24959026,-0.00009902
376,-0.23301254,-0.00011174
377,-0.21633404,-0.00012374
378,-0.19956061,-0.00012919
379,-0.18272193,-0.00013774
380,-0.16581889,-0.00014287
381,-0.14886074,-0.00015225
382,-0.13187059,-0.00015857
383,-0.11484944,-0.00015814
384,-0.09781702,-0.00016518
385,-0.08078666,-0.00017076
386,-0.06377708,-0.00018979
387,-0.04679316,-0.00021073
388,-0.02984595,-0.00022887
389,-0.01295465,-0.00024147
390,0.00386341,-0.00026198
391,0.02061061,-0.00027968
392,0.03727110,-0.00029146
393,0.05383266,-0.00028850
394,0.07027658,-0.00029381
395,0.08660107,-0.00029967
396,0.10278254,-0.00031632
397,0.11882289,-0.00032274
398,0.13470651,-0.00033142
399,0.15041465,-0.00033802
400,0.16594735,-0.00034475
401,0.18129875,-0.00034569
402,0.19644528,-0.00034297
403,0.21137685,-0.00034731
404,0.22608603,-0.00036536
405,0.24056922,-0.00037660
406,0.25481343,-0.00037952
407,0.26880098,-0.00038499
408,0.28253691,-0.00038766
409,0.29600071,-0.00039653
410,0.30918612,-0.00040003
411,0.32208255,-0.00041338
412,0.33469273,-0.00041663
413,0.34699393,-0.00042414
414,0.35898854,-0.00042327
415,0.37066184,-0.00043396
416,0.38201123,-0.00043824
417,0.39302528,-0.00044744
418,0.40369377,-0.00045992
419,0.41402338,-0.00046573
420,0.42400127,-0.00046741
421,0.43361567,-0.00046633
422,0.44287491,-0.00046175
423,0.45176166,-0.00046348
424,0.46027168,-0.00046318
425,0.46839898,-0.00047397
426,0.47614015,-0.00048645
427,0.48349489,-0.00049370
428,0.49045676,-0.00049671
429,0.49701997,-0.00049778
430,0.50318626,-0.00049715
431,0.50894579,-0.00050137
432,0.51430157,-0.00050173
433,0.51925868,-0.00049457
434,0.52380426,-0.00048563
435,0.52793364,-0.00048110
436,0.53165671,-0.00047984
437,0.53496484,-0.00048206
438,0.53786497,-0.00047126
439,0.54034536,-0.00046922
440,0.54241244,-0.00046608
441,0.54407137,-0.00046191
442,0.54531220,-0.00045844
443,0.54614214,-0.00045164
444,0.54656512,-0.00044583
445,0.54658070,-0.00043380
446,0.54618542,-0.00042435
447,0.54538176,-0.00042226
448,0.54417268,-0.00042525
449,0.54256253,-0.00042651
450,0.54054834,-0.00042945
451,0.53814506,-0.00042215
452,0.53534606,-0.00041727
453,0.53215571,-0.00040901
454,0.52857654,-0.00041030
455,0.52461951,-0.00040752
456,0.52028682,-0.00040052
457,0.51558810,-0.00038254
458,0.51052265,-0.00036589
459,0.50509633,-0.00035062
460,0.49930834,-0.00034731
461,0.49317011,-0.00034749
462,0.48668291,-0.00035306
463,0.47985661,-0.00035270
464,0.47269457,-0.00035349
465,0.46521341,-0.00034201
466,0.45741071,-0.00033104
467,0.44929746,-0.00031430
468,0.44088233,-0.00030037
469,0.43216846,-0.00028846
470,0.42316144,-0.00028137
471,0.41386898,-0.00028169
472,0.40430267,-0.00028129
473,0.39447176,-0.00027609
474,0.38438458,-0.00026317
475,0.37404871,-0.00024856
476,0.36346897,-0.00023778
477,0.35265055,-0.00023641
478,0.34160935,-0.00023744
479,0.33035921,-0.00022969
480,0.31890634,-0.00021067
481,0.30726500,-0.00018209
482,0.29543351,-0.00016352
483,0.28342337,-0.00015204
484,0.27124935,-0.00014749
485,0.25892281,-0.00013664
486,0.24644350,-0.00012652
487,0.23383607,-0.00010891
488,0.22109684,-0.00010151
489,0.20823951,-0.00008917
490,0.19527487,-0.00008612
491,0.18221455,-0.00007780
492,0.16906836,-0.00006594
493,0.15584511,-0.00005379
494,0.14255676,-0.00004109
495,0.12922073,-0.00002051
496,0.11582944,-0.00000919
497,0.10240663,0.00000507
498,0.08895428,0.00000390
499,0.07548875,0.00001324
500,0.06202646,0.00003027
501,0.04856141,0.00004309
502,0.03511185,0.00005613
503,0.02168427,0.00005539
504,0.00829548,0.00006371
505,-0.00504603,0.00007711
506,-0.01834507,0.00008294
507,-0.03157438,0.00009036
508,-0.04473248,0.00008993
509,-0.05780589,0.00010432
510,-0.07079187,0.00011115
511,-0.08368112,0.00011345
512,-0.09645943,0.00011387
513,-0.10912369,0.00011316
514,-0.12166097,0.00011893
515,-0.13406539,0.00012038
516,-0.14631914,0.00013321
517,-0.15842130,0.00014547
518,-0.17036625,0.00015687
519,-0.18214115,0.00016146
520,-0.19374268,0.00015998
521,-0.20515451,0.00016738
522,-0.21637265,0.00017553
523,-0.22739344,0.00018521
524,-0.23820516,0.00019191
525,-0.24879651,0.00020163
526,-0.25917302,0.00020647
527,-0.26931554,0.00021575
528,-0.27922520,0.00021504
529,-0.28888722,0.00022650
530,-0.29830073,0.00023522
531,-0.30746189,0.00024284
532,-0.31636752,0.00024075
533,-0.32500695,0.00023593
534,-0.33336929,0.00023898
535,-0.34145400,0.00025059
536,-0.34925952,0.00026105
537,-0.35678429,0.00025971
538,-0.36401301,0.00025966
539,-0.37094437,0.00026368
540,-0.37757255,0.00027860
541,-0.38390096,0.00028690
542,-0.38992992,0.00028352
543,-0.39564413,0.00027856
544,-0.40105169,0.00026910
545,-0.40613816,0.00027356
546,-0.41090611,0.00027608
547,-0.41535095,0.00028712
548,-0.41947302,0.00029356
549,-0.42326439,0.00030380
550,-0.42673409,0.00030540
551,-0.42987167,0.00031029
552,-0.43268042,0.00030779
553,-0.43515155,0.00031625
554,-0.43729569,0.00031801
555,-0.43911450,0.00031360
556,-0.44060218,0.00030059
557,-0.44175757,0.00029049
558,-0.44257787,0.00029296
559,-0.44307201,0.00029466
560,-0.44324137,0.00029132
561,-0.44308333,0.00028178
562,-0.44259608,0.00027655
563,-0.44178300,0.00027766
564,-0.44064181,0.00028615
565,-0.43918338,0.00028749
566,-0.43740254,0.00029027
567,-0.43530696,0.00028449
568,-0.43289607,0.00028241
569,-0.43017172,0.00028032
570,-0.42714625,0.00027270
571,-0.42381775,0.00026299
572,-0.42018692,0.00025104
573,-0.41626644,0.00023815
574,-0.41205804,0.00022468
575,-0.40755535,0.00021601
576,-0.40277193,0.00021183
577,-0.39771631,0.00020736
578,-0.39238739,0.00019676
579,-0.38678791,0.00018774
580,-0.38092057,0.00019011
581,-0.37480174,0.00018856
582,-0.36842839,0.00018660
583,-0.36181396,0.00017168
584,-0.35495777,0.00016273
585,-0.34786604,0.00015274
586,-0.34054226,0.00015296
587,-0.33299533,0.00015459
588,-0.32523722,0.00014952
589,-0.31727572,0.00013381
590,-0.30910912,0.00011761
591,-0.30074171,0.00011123
592,-0.29218637,0.00011259
593,-0.28345227,0.00011109
594,-0.27453679,0.00010883
595,-0.26545990,0.00009894
596,-0.25621761,0.00009753
597,-0.24682539,0.00008709
598,-0.23729238,0.00007632
599,-0.22762336,0.00006000
600,-0.21782539,0.00004469
601,-0.20790877,0.00003145
602,-0.19788049,0.00002021
603,-0.18774961,0.00000619
604,-0.17752419,-0.00000724
605,-0.16720926,-0.00001800
606,-0.15680736,-0.00001999
607,-0.14632647,-0.00001209
608,-0.13578131,-0.00000502
609,-0.12518708,-0.00001361
610,-0.11453859,-0.00002622
611,-0.10384684,-0.00003910
612,-0.09311882,-0.00003815
613,-0.08236693,-0.00004104
614,-0.07159311,-0.00004254
615,-0.06081469,-0.00005345
616,-0.05003090,-0.00005902
617,-0.03925127,-0.00006726
618,-0.02848982,-0.00007432
619,-0.01775547,-0.00008863
620,-0.00705280,-0.00010739
621,0.00361481,-0.00011946
622,0.01423664,-0.00012402
623,0.02480305,-0.00012597
624,0.03530469,-0.00013479
625,0.04572811,-0.00015473
626,0.05608113,-0.00016811
627,0.06634785,-0.00017888
628,0.07651875,-0.00018157
629,0.08659150,-0.00018835
630,0.09656576,-0.00018823
631,0.10642650,-0.00018337
632,0.11616630,-0.00018013
633,0.12578165,-0.00018430
634,0.13526180,-0.00019284
635,0.14459423,-0.00020938
636,0.15378691,-0.00022060
637,0.16282499,-0.00023210
638,0.17170591,-0.00023115
639,0.18042209,-0.00023416
640,0.18896549,-0.00023867
641,0.19733418,-0.00024365
642,0.20552532,-0.00024498
643,0.21353554,-0.00023810
644,0.22135200,-0.00023279
645,0.22897339,-0.00023038
646,0.23639327,-0.00023663
647,0.24360934,-0.00024002
648,0.25060611,-0.00025369
649,0.25739175,-0.00026276
650,0.26395748,-0.00027398
651,0.27029852,-0.00027622
652,0.27641389,-0.00027775
653,0.28229174,-0.00028628
654,0.28794006,-0.00028755
655,0.29335239,-0.00028877
656,0.29851467,-0.00029258
657,0.30343618,-0.00029649
658,0.30811173,-0.00030390
659,0.31253389,-0.00030535
660,0.31670457,-0.00030716
661,0.32061537,-0.00031692
662,0.32427094,-0.00032222
663,0.32766738,-0.00032763
664,0.33080242,-0.00032831
665,0.33368402,-0.00032111
666,0.33629784,-0.00031781
667,0.33864602,-0.00031511
668,0.34073066,-0.00032129
669,0.34255827,-0.00031648
670,0.34412006,-0.00030835
671,0.34541142,-0.00030527
672,0.34644179,-0.00030598
673,0.34720671,-0.00030991
674,0.34770266,-0.00031197
675,0.34793953,-0.00031177
676,0.34791753,-0.00030674
677,0.34763279,-0.00029754
678,0.34707921,-0.00029935
679,0.34626657,-0.00030693
680,0.34520126,-0.00031065
681,0.34387962,-0.00030494
682,0.34230715,-0.00029253
683,0.34048292,-0.00028433
684,0.33841481,-0.00027246
685,0.33609977,-0.00026404
686,0.33353550,-0.00026274
687,0.33072705,-0.00026982
688,0.32767735,-0.00028205
689,0.32438524,-0.00029456
690,0.32085977,-0.00030265
691,0.31710583,-0.00030490
692,0.31313264,-0.00029129
693,0.30893211,-0.00028025
694,0.30452160,-0.00026120
695,0.29989493,-0.00025348
696,0.29506367,-0.00023833
697,0.29002732,-0.00023044
698,0.28478372,-0.00022940
699,0.27934547,-0.00023300
700,0.27371682,-0.00023695
701,0.26790438,-0.00022994
702,0.26190863,-0.00022308
703,0.25573153,-0.00022122
704,0.24938949,-0.00021686
705,0.24287847,-0.00021501
706,0.23620397,-0.00020968
707,0.22937504,-0.00020832
708,0.22239682,-0.00020582
709,0.21527576,-0.00019848
710,0.20801780,-0.00018933
711,0.20062362,-0.00018371
712,0.19310867,-0.00017471
713,0.18548089,-0.00016050
714,0.17773710,-0.00014376
715,0.16988562,-0.00013208
716,0.16192809,-0.00013491
717,0.15387663,-0.00013729
718,0.14573195,-0.00014352
719,0.13750818,-0.00013905
720,0.12921008,-0.00013229
721,0.12083640,-0.00012563
722,0.11239977,-0.00012065
723,0.10390555,-0.00012054
724,0.09537115,-0.00010396
725,0.08678814,-0.00009083
726,0.07816985,-0.00007489
727,0.06952707,-0.00006464
728,0.06086433,-0.00004920
729,0.05218305,-0.00003605
730,0.04348673,-0.00003384
731,0.03478307,-0.00004153
732,0.02608682,-0.00004331
733,0.01740225,-0.00003624
734,0.00872624,-0.00002879
735,0.00007322,-0.00002369
736,-0.00854514,-0.00001743
737,-0.01712517,0.00000066
738,-0.02566921,0.00001463
739,-0.03416658,0.00001956
740,-0.04260943,0.00001814
741,-0.05099078,0.00002359
742,-0.05929836,0.00004024
743,-0.06753712,0.00005311
744,-0.07570675,0.00005553
745,-0.08378687,0.00005344
746,-0.09177993,0.00004984
747,-0.09968210,0.00005429
748,-0.10747963,0.00005917
749,-0.11517248,0.00006381
750,-0.12275165,0.00007610
751,-0.13021087,0.00008877
752,-0.13754195,0.00010744
753,-0.14475082,0.00011744
754,-0.15182569,0.00012514
755,-0.15876175,0.00012530
756,-0.16555233,0.00013359
757,-0.17219859,0.00013977
758,-0.17869622,0.00014163
759,-0.18504027,0.00013757
760,-0.19121734,0.00014187
761,-0.19723748,0.00014375
762,-0.20308777,0.00015149
763,-0.20876253,0.00015568
764,-0.21426162,0.00016567
765,-0.21959178,0.00016556
766,-0.22473703,0.00016270
767,-0.22969351,0.00016126
768,-0.23446903,0.00016385
769,-0.23905039,0.00016928
770,-0.24344153,0.00016600
771,-0.24763324,0.00017241
772,-0.25162145,0.00018200
773,-0.25541057,0.00019274
774,-0.25900129,0.00019548
775,-0.26238916,0.00018841
776,-0.26557659,0.00017529
777,-0.26856326,0.00016007
778,-0.27133400,0.00015550
779,-0.27390309,0.00014950
780,-0.27625640,0.00015922
781,-0.27839620,0.00016380
782,-0.28032928,0.00016864
783,-0.28204620,0.00017223
784,-0.28355040,0.00016968
785,-0.28484771,0.00016551
786,-0.28592652,0.00016299
787,-0.28679576,0.00015602
788,-0.28744752,0.00016140
789,-0.28788679,0.00016213
790,-0.28810784,0.00017172
791,-0.28811500,0.00017903
792,-0.28790551,0.00019104
793,-0.28747908,0.00020256
794,-0.28684044,0.00021226
795,-0.28599411,0.00021447
796,-0.28494410,0.00020438
797,-0.28368653,0.00019102
798,-0.28222098,0.00018240
799,-0.28054702,0.00018604
800,-0.27867148,0.00019250
801,-0.27660499,0.00018821
802,-0.27433882,0.00017934
803,-0.27186902,0.00017689
804,-0.26921358,0.00017773
805,-0.26637176,0.00017513
806,-0.26334051,0.00016561
807,-0.26012176,0.00016359
808,-0.25671983,0.00016875
809,-0.25313706,0.00017654
810,-0.24937920,0.00017940
811,-0.24545703,0.00017128
812,-0.24136623,0.00015976
813,-0.23712139,0.00013598
814,-0.23271398,0.00012313
815,-0.22814670,0.00011559
816,-0.22342764,0.00011997
817,-0.21855791,0.00012793
818,-0.21354730,0.00012731
819,-0.20839440,0.00012692
820,-0.20311255,0.00011606
821,-0.19770130,0.00010527
822,-0.19216915,0.00008660
823,-0.18650987,0.00008010
824,-0.18073278,0.00007866
825,-0.17484126,0.00008673
826,-0.16883508,0.00009683
827,-0.16272501,0.00010524
828,-0.15652006,0.00010611
829,-0.15023125,0.00008783
830,-0.14384780,0.00007256
831,-0.13738555,0.00005572
832,-0.13085052,0.00004747
833,-0.12424522,0.00003279
834,-0.11756657,0.00002755
835,-0.11082402,0.00003124
836,-0.10402185,0.00004170
837,-0.09717193,0.00004143
838,-0.09027604,0.00003552
839,-0.08334245,0.00002073
840,-0.07636905,0.00001341
841,-0.06936894,0.00000523
842,-0.06234161,0.00000394
843,-0.05529829,-0.00000508
844,-0.04823104,-0.00000143
845,-0.04115889,-0.00000464
846,-0.03408041,-0.00000125
847,-0.02700653,-0.00001124
848,-0.01994452,-0.00002444
849,-0.01288913,-0.00003427
850,-0.00585089,-0.00004051
851,0.00116716,-0.00003732
852,0.00815572,-0.00004027
853,0.01511004,-0.00004687
854,0.02202620,-0.00005737
855,0.02889498,-0.00006999
856,0.03572599,-0.00007003
857,0.04250342,-0.00006938
858,0.04922360,-0.00006296
859,0.05587829,-0.00007087
860,0.06246623,-0.00008022
861,0.06898481,-0.00008822
862,0.07542158,-0.00009786
863,0.08177479,-0.00010834
864,0.08805444,-0.00010901
865,0.09423862,-0.00010987
866,0.10033318,-0.00010059
867,0.10632495,-0.00010970
868,0.11221626,-0.00011496
869,0.11800017,-0.00012532
870,0.12368410,-0.00012011
871,0.12925115,-0.00011741
872,0.13470586,-0.00010844
873,0.14003312,-0.00011773
874,0.14524550,-0.00011715
875,0.15032463,-0.00012719
876,0.15528139,-0.00012075
877,0.16010288,-0.00012391
878,0.16478830,-0.00012094
879,0.16932949,-0.00013034
880,0.17372430,-0.00014475
881,0.17797628,-0.00015642
882,0.18208429,-0.00015749
883,0.18603924,-0.00015394
884,0.18983857,-0.00015490
885,0.19347583,-0.00016810
886,0.19696498,-0.00017120
887,0.20028718,-0.00017800
888,0.20345531,-0.00016817
889,0.20646046,-0.00016599
890,0.20930093,-0.00015860
891,0.21197336,-0.00015974
892,0.21447334,-0.00016888
893,0.21681174,-0.00017105
894,0.21897938,-0.00017162
895,0.22097186,-0.00016992
896,0.22279209,-0.00017498
897,0.22443812,-0.00018330
898,0.22590834,-0.00018907
899,0.22720568,-0.00019152
900,0.22833198,-0.00018837
901,0.22927637,-0.00018944
902,0.23005538,-0.00018160
903,0.23065660,-0.00018211
904,0.23108207,-0.00017635
905,0.23132921,-0.00018401
906,0.23140546,-0.00018762
907,0.23131359,-0.00018451
908,0.23104601,-0.00017856
909,0.23061038,-0.00017031
910,0.23000649,-0.00016638
911,0.22924076,-0.00015254
912,0.22831003,-0.00013884
913,0.22720716,-0.00013473
914,0.22593880,-0.00013969
915,0.22451154,-0.00014641
916,0.22291691,-0.00015226
917,0.22116603,-0.00015025
918,0.21925187,-0.00015690
919,0.21718245,-0.00015699
920,0.21495303,-0.00016569
921,0.21257481,-0.00016521
922,0.21004603,-0.00016558
923,0.20737241,-0.00015629
924,0.20454965,-0.00015293
